customer_id,product_id,purchase_count
5132,1159,1
5133,91,1
5133,196,1
5133,300,1
5133,303,2
5133,404,1
5133,418,4
5133,475,1
5133,507,1
5133,526,1
5133,883,1
5133,943,1
5133,1105,1
5134,395,1
5134,732,1
5135,383,1
5135,465,1
5135,540,1
5135,1006,1
5135,1107,1
5137,206,1
5137,566,1
5137,636,1
5137,887,2
5137,1002,1
5139,268,1
5140,289,1
5140,740,1
5140,919,1
5141,790,1
5141,926,1
5141,978,1
5142,234,1
5142,805,2
5142,957,1
5142,1023,1
5142,1194,1
5143,265,4
5143,563,1
5143,607,1
5143,1029,1
5143,1176,1
5143,1182,4
5144,450,3
5144,859,2
5147,403,1
5148,205,1
5148,296,1
5148,345,2
5148,368,1
5148,457,1
5148,470,2
5148,872,1
5148,941,1
5148,987,4
5148,1063,1
5149,949,1
5149,1020,1
5153,132,1
5153,690,1
5153,762,1
5153,945,4
5153,1163,1
5154,623,1
5155,679,1
5155,1030,1
5157,1050,1
5158,381,4
5158,390,1
5158,921,1
5158,964,1
5158,1111,1
5159,121,1
5160,91,1
5160,219,1
5160,288,1
5160,363,3
5160,769,1
5160,1039,1
5161,340,1
5161,963,1
5162,210,1
5162,317,1
5162,719,1
5162,997,1
5163,36,1
5163,100,1
5163,472,1
5164,225,4
5164,369,1
5164,478,1
5164,881,2
5164,911,2
5164,967,1
5164,969,1
5164,1071,2
5164,1083,1
5165,84,1
5166,355,4
5166,357,1
5166,490,1
5166,735,1
5166,1069,1
5166,1124,1
5167,374,1
5167,468,1
5167,504,4
5167,1067,4
5167,1087,1
5168,36,1
5168,453,1
5168,676,1
5168,782,2
5170,446,4
5170,761,1
5171,1107,1
5171,1123,4
5172,1055,1
5173,228,1
5173,435,1
5173,703,2
5173,808,1
5173,989,1
5174,392,3
5174,865,1
5174,961,1
5174,966,1
5174,1173,3
5175,2,1
5175,14,1
5175,121,1
5175,477,1
5175,863,1
5175,1087,4
5177,412,2
5177,418,1
5177,848,1
5177,1185,1
5178,196,1
5178,218,1
5178,513,1
5178,565,1
5178,576,1
5178,583,2
5178,669,1
5179,420,1
5179,538,1
5179,592,1
5180,300,1
5180,669,1
5180,912,1
5180,1058,1
5180,1099,1
5182,365,3
5182,951,4
5182,1067,3
5183,487,3
5183,728,1
5184,303,1
5184,1118,1
5185,387,1
5185,792,2
5186,263,1
5186,327,1
5186,1186,2
5187,1105,1
5188,203,2
5188,464,1
5188,583,4
5188,684,1
5189,220,1
5189,243,1
5189,512,1
5189,1026,1
5189,1028,1
5190,1074,1
5192,601,1
5192,891,3
5192,983,1
5192,1088,1
5194,916,1
5195,273,1
5195,679,2
5196,303,1
5196,987,1
5197,541,1
5197,555,1
5197,636,1
5198,676,1
5198,1026,1
5198,1191,1
5199,271,1
5199,302,1
5199,409,1
5199,724,4
5199,783,1
5199,832,1
5199,866,1
5199,903,1
5199,968,1
5199,975,1
5199,1041,1
5199,1070,1
5199,1103,1
5199,1189,1
5200,390,1
5200,744,1
5200,801,1
5200,926,1
5200,964,1
5200,970,1
5200,1044,4
5201,1056,1
5203,910,4
5203,1181,1
5204,795,4
5205,224,1
5205,767,1
5206,262,3
5206,366,1
5206,472,1
5206,518,1
5206,809,1
5206,1012,1
5208,138,1
5209,94,1
5209,732,3
5209,865,4
5209,990,1
5211,175,1
5211,295,1
5212,103,1
5212,407,1
5212,434,1
5212,513,1
5212,538,1
5212,609,1
5212,1006,1
5213,236,1
5213,412,1
5213,500,3
5213,579,1
5213,899,4
5213,1127,1
5214,494,3
5215,419,1
5215,651,1
5215,751,1
5215,863,4
5215,1136,1
5216,738,1
5218,479,1
5218,1093,3
5220,87,4
5220,262,1
5220,574,1
5220,583,1
5220,613,1
5220,1107,4
5220,1164,1
5222,458,1
5222,926,1
5222,1033,1
5223,392,1
5223,767,1
5224,476,1
5224,495,1
5224,562,1
5224,581,4
5224,886,1
5226,187,1
5226,455,1
5226,544,1
5226,642,1
5226,1172,1
5227,107,1
5227,113,1
5227,128,1
5227,290,1
5228,505,2
5229,845,1
5229,937,1
5229,944,1
5229,1020,1
5229,1091,3
5230,114,1
5230,609,1
5230,685,4
5230,791,1
5230,846,3
5230,912,1
5231,196,1
5231,289,1
5231,294,1
5231,890,3
5231,960,1
5231,1063,1
5231,1097,1
5232,390,2
5232,437,1
5233,904,1
5234,20,1
5234,241,1
5234,258,1
5234,392,1
5234,689,1
5234,1000,1
5234,1043,1
5235,391,1
5235,799,1
5235,891,1
5235,943,1
5235,964,1
5235,1026,1
5235,1027,1
5235,1061,1
5235,1095,1
5235,1116,1
5236,340,1
5236,400,1
5236,687,1
5237,451,1
5237,1024,1
5238,366,1
5238,989,1
5238,998,1
5239,768,1
5239,1134,1
5241,288,1
5241,869,4
5241,1050,3
5241,1083,1
5242,381,1
5242,540,1
5242,938,1
5243,208,1
5243,298,1
5243,904,1
5243,924,1
5245,510,1
5245,1039,1
5246,180,1
5246,231,1
5246,289,1
5246,747,1
5247,53,1
5247,249,2
5247,326,1
5247,783,1
5247,1113,1
5248,359,1
5248,416,1
5248,925,1
5248,1063,1
5248,1137,1
5248,1175,1
5249,937,1
5249,1041,1
5250,154,1
5250,783,2
5250,922,4
5250,1002,1
5250,1020,3
5250,1114,3
5251,358,1
5251,1094,1
5252,1181,1
5252,1186,1
5252,1194,1
5254,288,1
5254,749,1
5254,808,1
5254,890,1
5254,1176,1
5255,442,3
5256,1138,1
5257,560,1
5257,1011,3
5258,199,4
5258,213,1
5258,226,1
5258,244,1
5258,263,2
5258,335,1
5258,505,1
5258,939,1
5258,997,3
5258,1161,3
5260,849,1
5262,563,1
5262,1045,3
5262,1063,1
5262,1133,1
5263,565,1
5263,740,2
5263,1052,1
5263,1197,1
5264,101,1
5264,929,3
5264,964,1
5264,1020,1
5264,1058,3
5264,1096,1
5264,1133,1
5265,1185,1
5265,1187,1
5267,405,1
5267,467,1
5269,937,1
5271,368,1
5271,820,1
5271,1074,1
5271,1087,2
5271,1143,1
5272,234,1
5272,347,1
5272,1086,1
5272,1193,1
5273,112,1
5274,115,1
5274,382,1
5274,442,1
5274,1064,3
5274,1112,2
5276,204,1
5277,369,1
5277,485,1
5278,1170,1
5279,135,1
5279,291,1
5279,710,1
5279,1090,1
5279,1104,1
5279,1178,1
5280,390,1
5280,397,4
5280,618,2
5280,754,1
5280,796,3
5282,451,1
5282,908,1
5284,341,1
5284,872,1
5284,1174,1
5284,1187,1
5286,292,1
5286,623,1
5286,680,1
5287,275,1
5287,360,1
5287,405,1
5287,1026,2
5289,60,1
5289,325,1
5289,1125,1
5290,255,1
5290,1096,1
5291,893,1
5292,267,3
5292,269,1
5292,406,1
5292,464,1
5292,778,1
5292,946,1
5292,1064,3
5293,476,1
5293,1014,1
5294,310,1
5294,318,1
5294,362,3
5294,371,4
5294,886,1
5294,971,1
5294,1042,1
5295,417,1
5297,629,1
5297,1012,2
5297,1056,1
5298,753,1
5298,758,1
5299,432,1
5299,602,2
5299,1122,3
5300,101,1
5301,265,1
5301,282,1
5301,790,1
5302,205,1
5302,416,1
5302,583,1
5302,920,1
5302,1065,1
5302,1144,3
5303,636,1
5303,697,1
5303,1148,1
5304,541,1
5304,629,1
5304,851,1
5304,959,1
5304,1030,1
5304,1041,1
5304,1052,1
5304,1112,1
5304,1142,1
5305,27,1
5305,549,3
5305,816,1
5305,884,1
5305,934,2
5305,1110,1
5306,426,1
5306,778,2
5307,192,1
5307,239,1
5307,247,1
5307,687,1
5307,1114,1
5308,154,1
5308,168,1
5308,321,1
5308,373,1
5310,1190,3
5311,358,4
5313,73,1
5313,107,1
5313,233,1
5313,753,1
5314,434,4
5314,483,1
5314,934,1
5314,962,1
5314,987,1
5315,900,3
5315,987,4
5316,926,1
5317,194,3
5317,783,1
5317,804,1
5317,825,1
5317,833,1
5317,1051,4
5317,1116,1
5318,138,1
5318,339,1
5318,868,3
5318,891,3
5318,1002,1
5318,1075,1
5318,1164,1
5319,418,1
5319,541,1
5320,255,1
5320,358,1
5320,432,3
5320,645,1
5320,1039,1
5320,1043,1
5321,277,1
5322,36,1
5322,213,2
5322,526,1
5322,679,1
5322,736,1
5322,793,3
5322,824,1
5322,1048,1
5322,1143,1
5322,1180,1
5325,806,1
5325,903,1
5326,434,1
5326,484,1
5326,1063,4
5326,1145,1
5326,1192,1
5328,698,1
5328,755,1
5329,715,1
5329,759,3
5329,786,1
5329,822,4
5329,853,1
5329,1094,1
5329,1137,1
5330,967,1
5331,372,3
5331,698,1
5331,786,1
5331,995,1
5333,268,1
5333,363,1
5333,383,3
5333,736,1
5333,829,3
5334,443,4
5334,494,1
5334,647,1
5334,782,2
5336,930,1
5336,945,3
5336,1018,1
5337,65,1
5337,265,1
5337,278,1
5337,1162,2
5338,782,1
5338,1188,1
5339,422,1
5339,753,1
5339,1088,1
5339,1188,1
5339,1189,3
5340,226,1
5340,903,1
5340,1190,1
5341,107,1
5341,925,1
5341,974,1
5341,975,1
5342,20,1
5342,190,1
5342,208,1
5342,1150,3
5342,1195,1
5344,65,1
5344,148,1
5347,5,1
5347,752,1
5347,871,1
5348,485,1
5348,769,1
5349,458,1
5349,891,1
5351,541,1
5351,563,1
5351,565,1
5351,1057,1
5354,894,1
5357,256,1
5357,485,3
5357,910,1
5357,978,1
5357,1110,1
5358,409,3
5358,703,1
5358,861,1
5358,876,1
5359,234,1
5359,273,1
5359,296,1
5359,310,2
5359,1067,1
5359,1113,1
5360,338,2
5362,570,1
5363,27,3
5363,107,1
5363,396,1
5363,450,1
5363,668,1
5363,902,1
5363,1048,1
5363,1130,1
5363,1143,1
5364,352,1
5364,666,1
5364,698,2
5365,208,1
5365,796,1
5365,1030,1
5365,1064,1
5367,947,1
5368,1080,1
5368,1172,1
5369,819,1
5369,955,1
5369,972,1
5370,175,1
5370,190,1
5370,282,1
5370,420,1
5370,526,1
5370,1049,1
5371,274,1
5372,247,1
5372,496,1
5372,803,1
5372,877,1
5373,1149,1
5374,68,3
5374,346,2
5374,873,1
5375,318,3
5377,278,1
5377,486,1
5377,846,1
5377,850,1
5377,940,2
5377,1036,4
5378,998,4
5378,1176,1
5379,558,1
5381,896,4
5381,989,1
5381,1013,1
5382,143,1
5382,272,1
5382,493,1
5382,751,1
5382,879,4
5382,1064,1
5382,1138,1
5382,1147,1
5383,219,1
5383,463,1
5383,719,1
5384,253,1
5384,852,3
5385,356,1
5385,896,2
5385,911,3
5385,956,1
5386,696,1
5387,556,1
5388,497,1
5388,1112,2
5389,79,1
5389,588,1
5389,947,1
5389,1170,1
5391,201,4
5391,475,1
5391,1102,1
5392,498,1
5392,815,1
5392,1028,1
5392,1047,1
5392,1050,1
5392,1064,1
5393,878,4
5395,211,1
5395,1144,1
5396,941,1
5396,986,1
5397,574,1
5397,1009,1
5397,1088,1
5398,726,1
5398,796,1
5400,20,1
5401,84,1
5401,190,1
5401,354,1
5401,499,3
5401,933,1
5401,939,1
5401,962,1
5401,1051,3
5401,1065,1
5401,1177,1
5402,255,1
5402,307,1
5402,338,4
5402,385,1
5402,668,1
5402,683,1
5402,879,1
5402,989,1
5402,1084,1
5402,1100,2
5403,31,1
5403,535,1
5403,837,1
5403,885,1
5403,946,1
5403,1002,1
5405,755,1
5405,982,1
5405,1027,1
5405,1187,4
5406,277,1
5406,905,1
5408,370,1
5408,868,4
5408,869,4
5408,896,1
5409,5,1
5409,374,1
5409,432,1
5409,485,1
5409,612,1
5409,867,4
5409,1085,1
5409,1145,1
5410,107,4
5410,704,1
5410,802,1
5410,835,1
5411,393,1
5411,628,3
5411,894,1
5411,1106,1
5412,703,1
5412,777,1
5413,675,1
5415,473,1
5415,756,1
5415,939,1
5415,954,1
5415,1047,1
5415,1082,1
5416,773,1
5417,512,1
5418,999,1
5419,9,1
5419,36,1
5419,335,1
5419,746,1
5419,767,1
5419,971,1
5419,1079,1
5420,366,1
5420,367,1
5420,391,1
5420,500,1
5420,572,1
5420,769,1
5420,989,1
5421,882,4
5423,33,1
5423,758,1
5424,154,1
5425,200,1
5425,501,1
5426,613,1
5426,868,1
5426,1195,4
5427,688,3
5427,730,1
5428,507,4
5428,1029,1
5428,1097,2
5429,556,1
5429,637,4
5429,737,1
5429,818,1
5429,902,3
5429,929,1
5429,1012,2
5429,1058,1
5431,492,1
5431,687,1
5431,1125,1
5433,855,1
5434,170,1
5434,792,1
5434,1086,2
5435,194,1
5435,490,1
5435,676,1
5435,937,1
5435,1035,1
5435,1158,1
5436,790,1
5436,931,1
5438,435,1
5438,802,1
5438,812,1
5438,936,1
5439,601,1
5439,734,1
5439,1001,1
5439,1058,1
5439,1059,1
5439,1134,2
5441,10,1
5441,820,1
5441,930,2
5441,946,1
5441,1126,1
5443,271,1
5443,379,1
5443,778,3
5444,766,1
5444,867,1
5444,1027,1
5444,1073,1
5444,1144,2
5446,878,1
5446,888,4
5446,897,1
5446,919,3
5447,543,1
5447,676,1
5447,817,1
5447,827,1
5447,921,1
5447,1061,2
5447,1093,1
5447,1094,1
5447,1116,1
5447,1172,1
5448,665,1
5448,1170,1
5449,809,3
5449,984,2
5449,1104,1
5450,176,1
5450,371,1
5450,488,1
5450,537,1
5450,594,1
5450,664,1
5450,702,5
5452,461,2
5452,940,1
5453,402,1
5455,187,1
5455,778,1
5455,826,1
5456,13,1
5456,128,1
5456,816,1
5456,904,1
5457,161,1
5457,520,1
5457,574,1
5457,607,1
5457,871,1
5457,1019,1
5459,231,1
5459,740,1
5459,814,1
5459,1084,1
5460,220,1
5460,566,1
5460,578,1
5460,804,1
5460,1030,1
5460,1072,1
5460,1097,1
5460,1159,1
5460,1185,1
5462,239,1
5462,407,2
5462,1027,1
5463,385,1
5463,756,1
5463,765,1
5464,507,1
5464,993,1
5467,123,1
5467,540,1
5467,673,1
5468,653,1
5469,123,1
5469,772,4
5469,947,1
5470,357,1
5470,394,1
5470,424,1
5470,484,1
5470,509,1
5470,579,1
5470,877,4
5473,545,1
5473,980,1
5473,992,1
5475,370,1
5475,729,1
5475,771,1
5475,821,1
5475,994,1
5475,1023,1
5476,612,3
5478,403,1
5478,417,1
5479,362,4
5479,424,1
5479,464,1
5479,896,1
5479,981,1
5481,382,4
5481,387,1
5481,389,1
5481,445,1
5481,480,4
5481,1131,1
5481,1186,1
5483,1091,1
5483,1105,1
5484,263,2
5484,322,1
5485,210,1
5485,730,1
5485,851,1
5485,881,1
5486,105,1
5486,115,1
5486,796,3
5486,949,1
5486,974,1
5486,977,1
5486,1024,2
5487,1181,3
5489,154,1
5489,571,1
5489,767,1
5490,315,2
5490,325,1
5492,1029,1
5492,1148,1
5493,265,1
5493,887,1
5493,1028,1
5493,1135,1
5493,1148,1
5494,280,1
5494,328,1
5494,1077,1
5494,1113,1
5495,287,1
5495,924,1
5497,953,4
5497,1020,1
5497,1094,1
5498,189,1
5498,253,1
5498,266,4
5498,544,1
5498,606,3
5498,614,1
5498,623,4
5498,802,1
5499,514,1
5499,1015,3
5500,101,1
5501,11,1
5501,618,1
5501,1066,2
5502,966,1
5503,103,1
5503,565,2
5503,567,1
5503,636,1
5503,763,1
5505,200,1
5505,287,1
5505,351,3
5505,365,1
5505,392,1
5505,396,1
5505,674,1
5505,705,1
5505,911,1
5506,268,4
5506,875,1
5506,1099,1
5507,388,1
5507,658,1
5508,984,1
5508,1181,1
5509,540,1
5509,602,1
5509,670,4
5511,417,1
5511,753,1
5512,103,1
5514,358,1
5514,1193,1
5516,231,1
5516,281,1
5516,834,1
5516,990,1
5517,709,1
5518,53,1
5518,238,1
5518,381,4
5518,529,1
5518,878,1
5518,927,1
5518,1065,1
5518,1161,1
5519,45,1
5519,1099,1
5520,1036,1
5520,1177,1
5520,1180,2
5521,344,1
5521,441,1
5521,467,1
5521,958,1
5521,978,1
5521,1054,1
5523,463,1
5523,786,1
5523,850,1
5523,912,1
5523,921,1
5523,1094,1
5524,864,1
5525,198,2
5525,1126,1
5525,1145,1
5526,487,4
5526,501,3
5526,975,1
5526,1072,1
5526,1074,1
5527,4,1
5530,628,1
5530,643,1
5531,806,3
5532,378,1
5532,434,1
5532,469,1
5532,709,1
5532,730,1
5533,406,1
5533,957,1
5533,1041,1
5534,845,1
5534,1018,1
5535,684,1
5535,929,1
5535,1051,1
5535,1108,1
5536,275,1
5537,403,1
5537,433,1
5537,442,1
5538,24,1
5538,62,1
5538,65,1
5539,244,1
5539,309,1
5539,618,1
5539,696,1
5539,744,1
5539,765,1
5539,874,1
5543,177,1
5543,293,1
5543,331,1
5543,831,1
5543,1170,1
5544,38,2
5544,62,1
5544,527,1
5544,532,1
5544,636,1
5544,850,2
5545,253,1
5545,835,1
5545,1018,1
5545,1040,2
5545,1043,1
5545,1096,1
5545,1114,1
5545,1148,1
5545,1153,1
5546,446,1
5546,1000,1
5547,636,1
5548,104,1
5548,795,1
5549,24,1
5549,220,1
5549,311,1
5549,923,1
5549,976,1
5550,275,1
5550,735,4
5550,1065,1
5551,1002,1
5552,1030,1
5552,1082,1
5552,1106,1
5554,240,1
5554,281,1
5554,345,1
5554,793,1
5554,1027,1
5554,1036,1
5554,1134,1
5555,176,1
5555,219,1
5555,690,1
5555,942,4
5555,960,3
5555,1077,2
5555,1087,1
5556,905,4
5556,913,1
5556,958,1
5556,998,1
5556,1003,1
5558,107,1
5558,936,1
5559,121,1
5559,275,1
5559,704,2
5559,763,1
5559,1133,1
5561,528,1
5561,570,1
5561,949,1
5562,801,1
5563,239,1
5563,373,1
5563,438,1
5563,668,1
5563,684,1
5563,911,1
5563,1024,3
5564,331,1
5564,676,4
5564,809,1
5564,976,1
5565,127,1
5565,607,1
5566,60,1
5566,268,1
5566,378,1
5566,485,2
5566,765,1
5566,866,1
5566,908,1
5566,920,1
5566,922,1
5566,1063,1
5566,1067,1
5567,354,1
5568,436,1
5570,387,1
5570,456,4
5570,563,1
5570,650,1
5570,921,1
5570,948,1
5570,1007,1
5570,1096,1
5571,468,1
5571,621,1
5571,690,1
5571,961,1
5571,1068,1
5571,1149,1
5572,616,4
5572,1005,1
5572,1154,4
5573,381,1
5573,1028,1
5574,256,4
5574,449,1
5574,935,1
5574,1001,1
5575,540,1
5575,829,1
5576,300,1
5576,629,2
5576,850,1
5577,1147,1
5578,368,1
5578,559,1
5578,653,1
5578,1196,3
5579,321,1
5579,845,1
5579,1137,4
5580,241,1
5580,741,1
5580,876,4
5581,244,1
5581,579,4
5581,1077,1
5582,263,1
5583,826,1
5584,251,1
5584,319,1
5584,433,2
5584,624,4
5585,350,1
5585,425,2
5585,953,1
5585,1177,1
5586,358,1
5586,461,1
5586,496,1
5586,686,1
5586,882,1
5587,533,1
5587,588,1
5587,770,1
5587,949,1
5587,1087,1
5587,1120,1
5588,84,1
5588,439,1
5588,876,1
5588,892,1
5588,1040,3
5590,372,1
5590,609,1
5590,670,1
5590,711,1
5590,719,1
5590,1111,1
5591,918,1
5591,929,1
5591,1016,4
5592,86,1
5592,95,4
5592,121,1
5592,468,1
5592,638,1
5592,662,3
5592,758,1
5592,849,1
5593,1110,2
5594,315,1
5594,330,5
5595,10,1
5595,67,1
5595,101,1
5596,260,1
5596,472,1
5596,619,1
5596,1063,1
5599,300,1
5599,442,1
5599,859,1
5599,865,1
5599,940,1
5600,461,3
5600,486,1
5600,896,1
5601,352,1
5601,695,1
5601,935,1
5601,1166,1
5602,38,1
5602,381,1
5602,437,1
5602,485,1
5602,601,1
5604,364,1
5604,1005,1
5604,1057,3
5604,1067,1
5604,1097,1
5605,75,1
5605,400,1
5605,583,1
5605,924,3
5605,979,3
5605,1013,1
5606,279,1
5607,896,1
5608,417,1
5608,627,1
5609,268,1
5609,628,1
5609,1000,1
5610,348,1
5610,612,1
5610,1099,1
5611,870,2
5611,891,1
5612,408,1
5612,1184,1
5613,354,1
5613,891,2
5613,1180,1
5614,199,1
5614,525,4
5614,861,1
5615,345,1
5615,452,1
5615,494,1
5615,943,1
5616,409,1
5616,1162,4
5617,487,1
5617,507,1
5618,142,1
5618,582,1
5619,933,1
5619,990,4
5619,1026,4
5621,474,1
5622,955,1
5622,1015,1
5623,934,1
5624,500,1
5624,677,1
5624,915,1
5626,314,1
5626,669,1
5626,741,1
5627,863,1
5628,586,1
5628,805,1
5628,961,1
5630,463,1
5630,481,1
5630,892,1
5630,910,1
5630,928,1
5630,938,3
5630,1056,4
5630,1156,1
5630,1175,1
5631,123,1
5633,349,1
5633,798,1
5633,879,1
5634,97,1
5634,686,1
5634,760,1
5634,847,4
5634,891,1
5634,988,1
5634,1119,1
5634,1141,4
5634,1144,1
5636,671,1
5636,1109,1
5636,1173,1
5637,504,4
5637,943,1
5637,993,1
5637,1015,1
5640,142,1
5640,565,1
5640,626,1
5640,683,1
5640,1090,1
5641,656,1
5641,1054,1
5641,1192,1
5642,53,1
5642,1187,1
5643,301,1
5643,564,1
5643,1005,1
5644,257,1
5644,837,1
5644,944,1
5644,968,4
5646,730,1
5647,188,1
5647,256,1
5647,294,1
5647,708,4
5647,908,3
5647,952,1
5647,1067,1
5649,642,1
5649,995,1
5649,1024,1
5649,1115,1
5650,196,1
5650,487,1
5650,1042,1
5651,690,1
5651,752,1
5651,879,1
5651,937,1
5651,941,1
5652,354,1
5652,381,1
5652,415,1
5652,574,1
5652,795,4
5652,809,1
5652,908,1
5652,1189,1
5653,205,1
5653,491,1
5653,928,1
5653,1190,1
5654,179,1
5654,637,2
5654,749,1
5654,775,1
5655,156,1
5656,685,1
5656,783,1
5656,879,1
5656,917,1
5656,1000,1
5656,1115,1
5656,1180,1
5657,1192,1
5658,869,1
5658,975,1
5659,1069,3
5659,1081,1
5659,1082,1
5659,1115,1
5661,1126,1
5662,398,2
5662,574,3
5662,664,4
5662,990,1
5663,177,1
5664,333,1
5664,396,1
5664,467,1
5664,686,1
5664,763,1
5664,827,1
5664,1039,1
5664,1084,1
5666,912,1
5666,923,1
5667,517,4
5667,1173,1
5668,330,1
5668,440,4
5668,442,3
5668,538,3
5668,588,1
5668,657,1
5668,747,1
5669,697,1
5671,235,1
5671,278,1
5671,541,1
5671,741,1
5671,849,1
5671,1144,1
5674,273,3
5674,403,3
5674,557,2
5674,731,1
5674,806,4
5674,928,1
5674,1190,2
5675,378,1
5675,857,1
5676,444,3
5676,930,1
5677,378,1
5677,507,1
5677,939,4
5678,912,1
5678,913,1
5678,944,1
5678,1097,1
5679,45,1
5679,413,2
5679,865,1
5679,928,4
5680,893,1
5680,1105,1
5681,505,1
5681,912,4
5682,411,1
5682,496,1
5683,156,4
5684,497,1
5684,1072,1
5684,1157,1
5685,301,1
5685,850,1
5685,1006,3
5686,163,1
5686,409,2
5686,445,1
5686,545,1
5686,725,1
5688,535,1
5688,1047,1
5689,884,1
5689,887,1
5689,898,1
5689,1164,1
5690,263,1
5690,451,1
5690,492,1
5690,631,1
5690,761,1
5690,1040,1
5690,1073,1
5690,1135,1
5691,485,1
5691,883,1
5692,300,1
5692,426,1
5692,599,1
5692,779,1
5692,979,1
5693,14,2
5693,351,1
5693,669,1
5693,774,1
5693,1077,1
5694,176,1
5694,514,1
5694,543,1
5694,925,1
5695,255,1
5696,1168,4
5697,20,1
5697,329,1
5697,914,1
5697,951,1
5697,1186,1
5698,612,1
5698,894,4
5698,1022,1
5698,1174,1
5699,210,3
5699,566,3
5699,995,4
5702,729,1
5702,743,1
5702,758,1
5702,832,1
5702,1017,1
5703,345,1
5703,347,1
5703,486,2
5703,790,1
5703,801,1
5704,749,2
5704,957,1
5704,1117,1
5704,1164,1
5705,390,1
5706,832,1
5706,862,1
5706,888,1
5706,903,2
5707,575,1
5708,335,1
5710,203,1
5710,506,1
5710,770,3
5710,839,1
5710,904,1
5710,1148,1
5710,1170,1
5710,1196,1
5711,1098,1
5711,1173,1
5712,179,1
5712,458,1
5712,497,1
5712,566,1
5712,591,2
5712,1193,1
5713,868,4
5715,457,1
5715,552,4
5715,698,1
5715,709,1
5715,814,1
5715,847,1
5716,605,3
5716,884,1
5716,890,1
5716,893,1
5716,901,1
5716,910,1
5716,995,4
5716,1001,1
5717,1022,1
5717,1139,1
5718,883,1
5719,555,2
5719,1062,3
5720,427,1
5720,817,4
5720,1148,1
5720,1153,1
5720,1174,1
5722,813,1
5723,618,2
5723,846,1
5724,273,1
5724,327,3
5724,488,1
5724,992,1
5725,447,1
5725,548,1
5725,1070,1
5725,1088,1
5725,1159,1
5726,691,3
5726,783,1
5727,231,1
5727,385,1
5727,425,1
5727,664,1
5727,890,1
5729,347,1
5729,368,1
5731,256,1
5731,270,1
5731,704,1
5731,820,1
5731,856,1
5731,908,4
5731,933,1
5731,949,1
5731,1179,1
5732,392,1
5732,506,1
5732,699,1
5732,747,1
5732,794,1
5732,912,1
5732,1110,1
5732,1194,1
5733,273,1
5733,333,1
5733,382,1
5733,879,1
5733,942,4
5733,1131,1
5734,446,1
5735,553,1
5735,557,1
5735,832,1
5736,288,1
5736,392,1
5736,477,1
5737,147,2
5737,1182,1
5738,1067,1
5738,1137,1
5738,1144,1
5739,371,1
5739,498,1
5739,821,1
5739,904,1
5739,1123,1
5741,409,4
5741,442,1
5741,839,1
5741,886,1
5741,1036,1
5741,1184,1
5741,1192,1
5742,1119,1
5743,456,3
5743,490,1
5743,744,1
5743,990,1
5743,1092,1
5744,587,2
5745,400,1
5745,500,3
5745,565,1
5745,664,1
5745,1063,1
5746,396,3
5746,458,1
5746,507,1
5746,732,3
5746,870,1
5746,1143,1
5747,121,1
5747,170,1
5748,888,3
5749,882,1
5749,944,1
5749,1146,1
5751,661,1
5751,966,1
5751,998,1
5752,164,3
5752,176,4
5752,228,1
5752,340,1
5752,473,1
5752,517,1
5752,607,1
5752,732,1
5752,1029,1
5752,1069,5
5752,1153,1
5753,251,1
5753,444,1
5753,792,1
5753,845,2
5753,979,1
5754,382,4
5754,501,1
5754,1105,2
5754,1129,2
5755,366,1
5755,373,1
5755,748,1
5755,862,1
5755,1177,1
5756,365,2
5756,475,4
5757,575,1
5757,1026,1
5757,1103,1
5757,1123,1
5757,1171,1
5759,223,1
5759,245,1
5759,783,4
5759,1017,4
5759,1092,1
5760,537,1
5760,684,1
5761,65,1
5761,233,1
5761,335,1
5761,607,1
5761,910,1
5761,1059,1
5761,1069,3
5761,1074,1
5761,1176,1
5762,355,1
5762,377,1
5762,574,1
5762,591,1
5762,683,1
5762,909,1
5762,929,1
5762,945,1
5762,972,1
5762,1034,1
5763,525,1
5763,796,1
5763,918,1
5763,946,1
5763,974,4
5763,1025,1
5764,212,1
5765,1002,1
5767,65,1
5767,278,1
5767,349,1
5767,357,1
5767,793,1
5767,911,1
5768,121,4
5768,169,1
5768,385,1
5768,507,1
5768,511,4
5768,534,1
5768,568,1
5768,769,4
5768,827,1
5768,895,1
5768,990,1
5768,995,1
5768,1055,1
5769,188,1
5769,468,4
5769,503,3
5770,327,1
5770,479,1
5771,491,1
5771,1098,1
5772,129,1
5772,404,1
5772,470,1
5772,556,1
5772,929,1
5772,1085,1
5772,1162,1
5773,392,1
5774,1085,1
5774,1194,3
5775,415,1
5775,443,4
5775,503,1
5775,805,1
5776,451,4
5777,914,1
5777,982,1
5777,1014,1
5777,1015,1
5777,1097,3
5777,1103,2
5778,83,1
5778,557,1
5778,607,1
5778,629,1
5778,632,1
5778,779,1
5778,797,1
5778,964,1
5778,1137,1
5779,104,1
5779,210,3
5779,936,1
5780,918,1
5780,1195,3
5782,550,3
5783,142,1
5783,173,1
5783,312,1
5783,1013,1
5783,1017,1
5784,9,1
5784,821,1
5784,919,1
5785,190,1
5785,273,1
5785,363,1
5786,80,1
5786,769,1
5786,772,1
5786,957,1
5786,958,1
5787,223,1
5787,255,1
5787,711,1
5787,953,1
5788,673,1
5788,805,1
5788,991,1
5789,180,3
5789,623,1
5789,1176,1
5790,218,1
5790,961,2
5791,226,1
5791,432,1
5791,505,2
